6. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Russia I-LOC
_RARE_ O
_RARE_ O

7. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Norway I-LOC
_RARE_ O
_RARE_ O

8 O
equal O
_RARE_ O

_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Moldova I-LOC
_RARE_ O
_RARE_ O

8 O
equal O
_RARE_ O

_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Lithuania I-LOC
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
10,000 O
metres O

1. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Morocco I-LOC
_RARE_ O
26 O
minutes O
_RARE_ O
seconds O
_RARE_ O
world O

record O
_RARE_ O

2. O
Paul I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Kenya I-LOC
_RARE_ O
_RARE_ O

3. O
Paul I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Kenya I-LOC
_RARE_ O
_RARE_ O

4. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Kenya I-LOC
_RARE_ O
_RARE_ O

5. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Burundi I-LOC
_RARE_ O
_RARE_ O

6. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
_RARE_ O

7. O
_FIRSTCAP_ I-PER
Anton I-PER
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
_RARE_ O

8. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Netherlands I-LOC
_RARE_ O
_RARE_ O

9. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Ethiopia I-LOC
_RARE_ O
_RARE_ O

10. O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Slovakia I-LOC
_RARE_ O
_RARE_ O

SOCCER O
- O
_ALLCAP_ I-PER
_ALLCAP_ O
UP O
_ALLCAP_ O
_ALLCAP_ I-ORG
_ALLCAP_ O
FOR O
WORLD I-MISC
CUP I-MISC
_ALLCAP_ O
_RARE_ O

LISBON I-LOC
1996-08-23 O

Portugal I-LOC
_RARE_ O
new O
coach O
_FIRSTCAP_ I-PER
Jorge I-PER
called O
up O
six O
players O
from O
league O
champions O
Porto I-ORG
_RARE_ O
Friday O
in O
an O
_RARE_ O
squad O
_RARE_ O
_RARE_ O
opening O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
qualifier O
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
August O
_ALLDIG_ O
_RARE_ O

_FIRSTCAP_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
recently O
_RARE_ O
to O
Borussia I-ORG
Dortmund I-ORG
from O
Italy I-LOC
_RARE_ O
Juventus I-ORG
_RARE_ O
_RARE_ O
_RARE_ O
only O
leading O
member O
_RARE_ O
_RARE_ O
Portuguese I-MISC
side O
from O
this O
year O
_RARE_ O
European I-MISC
championships O
who O
will O
not O
make O
_RARE_ O
trip O
_RARE_ O

It O
will O
be O
Jorge I-PER
_RARE_ O
first O
game O
in O
charge O
_RARE_ O
_RARE_ O
national O
squad O
since O
taking O
over O
from O
Antonio I-PER
_FIRSTCAP_ I-PER
_RARE_ O
who O
now O
_RARE_ O
Porto I-ORG
_RARE_ O
_RARE_ O
_RARE_ O
end O
_RARE_ O
Euro I-MISC
96 I-MISC
_RARE_ O

Squad O
_RARE_ O

_FIRSTCAP_ O
- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O

_FIRSTCAP_ O
- O
Jorge I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Fernando I-PER
_FIRSTCAP_ I-PER
_RARE_ O

_FIRSTCAP_ O
- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Luis I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O

_FIRSTCAP_ O
- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Jorge I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Antonio I-PER
_FIRSTCAP_ I-PER
_RARE_ O

SOCCER O
- O
_ALLCAP_ I-PER
_ALLCAP_ O
_ALLCAP_ O
WITH O
_ALLCAP_ I-MISC
_RARE_ I-MISC
96 I-MISC
_ALLCAP_ O
_RARE_ O

BONN I-LOC
1996-08-23 O

_FIRSTCAP_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
kept O
_RARE_ O
with O
his O
entire O
European I-MISC
_RARE_ O
winning O
squad O
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
first O
match O
since O
their O
title O
victory O
_RARE_ O
a O
friendly O
in O
_FIRSTCAP_ I-LOC
_RARE_ O

_FIRSTCAP_ I-PER
picked O
_RARE_ O
new O
players O
_RARE_ O
_RARE_ O
squad O
_RARE_ O
_RARE_ O
September O
4 O
game O
in O
_FIRSTCAP_ I-LOC
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
Friday O
he O
nominated O
all O
23 O
Euro I-MISC
_RARE_ I-MISC
96 I-MISC
_RARE_ O
including O
_FIRSTCAP_ I-ORG
_RARE_ O
Jens I-PER
_FIRSTCAP_ I-PER
_RARE_ O
called O
up O
before O
_RARE_ O
final O
by O
special O
_ALLCAP_ I-ORG
_RARE_ O
_RARE_ O

He O
will O
_RARE_ O
however O
_RARE_ O
have O
to O
_RARE_ O
without O
_RARE_ O
Dortmund I-ORG
_RARE_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
midfielder O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
defender O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
who O
were O
all O
formally O
nominated O
despite O
being O
injured O
_RARE_ O

" O
This O
squad O
_RARE_ O
currently O
_RARE_ O
basis O
_RARE_ O
my O
planning O
_RARE_ O
_RARE_ O
1998 O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_RARE_ O
" O
_FIRSTCAP_ I-PER
said O
_RARE_ O
" O

We O
'll O
have O
to O
see O
which O
other O
players O
produce O
good O
league O
_RARE_ O
to O
play O
themselves O
into O
_RARE_ O
squad O
_RARE_ O
" O

Squad O
_RARE_ O

_FIRSTCAP_ O
- O
Oliver I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Andreas I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Oliver I-PER
_FIRSTCAP_ I-PER

_FIRSTCAP_ O
- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Thomas I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Stefan I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER

_FIRSTCAP_ O
- O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Marco I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Thomas I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Andreas I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Thomas I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Jens I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER

_FIRSTCAP_ O
- O
Oliver I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-PER
Klinsmann I-PER
_RARE_ O
Stefan I-PER
_FIRSTCAP_ I-PER
_RARE_ O

SOCCER O
- O
EUROPEAN I-MISC
CUP I-MISC
_ALLCAP_ O
FOR O
_ALLCAP_ I-ORG
_RARE_ O
_ALLCAP_ I-ORG
_RARE_ O
_ALLCAP_ I-ORG
_RARE_ O

ATHENS I-LOC
1996-08-23 O

Following O
are O
_RARE_ O
European I-MISC
soccer O

_RARE_ O
_RARE_ O
_RARE_ O
_ALLCAP_ I-ORG
cup O
_RARE_ O
_RARE_ O
cup O
_RARE_ O
_RARE_ O
cup O
involving O
Greek I-MISC

teams O
that O
took O
place O
today O
in O
Geneva I-LOC
_RARE_ O

_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
v O
Chemlon I-ORG
Humenne I-ORG
_RARE_ O
Slovakia I-LOC
_RARE_ O

_RARE_ I-ORG
v O
_FIRSTCAP_ I-ORG
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O

_RARE_ I-ORG
v O
Legia I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O

_RARE_ O
_RARE_ O
seeded O
teams O
_RARE_ O

-- O
Dimitris I-PER
Kontogiannis I-PER
_RARE_ O
_FIRSTCAP_ I-ORG
Newsroom I-ORG
+301 O
3311812-4 O

SOCCER O
- O
_ALLCAP_ I-MISC
_ALLCAP_ O
_ALLCAP_ O
FIRST O
ROUND O
_ALLCAP_ O
_RARE_ O

GENEVA I-LOC
1996-08-23 O

_FIRSTCAP_ O
_RARE_ O
_RARE_ O
first O
round O
_RARE_ O
_RARE_ O
European I-MISC
club O
soccer O
_RARE_ O
made O
_RARE_ O
Friday O
_RARE_ O
_RARE_ O
denotes O
seeded O
team O
_RARE_ O
_RARE_ O

_ALLCAP_ I-MISC
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-ORG
_RARE_ O
Denmark I-LOC
_RARE_ O
v O
_RARE_ I-ORG
Brugge I-ORG
_RARE_ O
Belgium I-LOC
_RARE_ O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
v O
_FIRSTCAP_ I-ORG
_RARE_ O
Belgium I-LOC
_RARE_ O
_FIRSTCAP_ I-ORG
_RARE_ O
Turkey I-LOC
_RARE_ O
v O
_FIRSTCAP_ I-ORG
_RARE_ O
Belgium I-LOC
_RARE_ O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
Russia I-LOC
_RARE_ O
v O
_RARE_ I-ORG
_RARE_ O
Belgium I-LOC
_RARE_ O

_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_RARE_ I-MISC
_FIRSTCAP_ I-MISC
_RARE_ I-ORG
Brugge I-ORG
_RARE_ O
Belgium I-LOC
_RARE_ O
v O
Brann I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
Norway I-LOC
_RARE_ O

CRICKET O
- O
SRI I-LOC
LANKA I-LOC
_ALLCAP_ O
_ALLCAP_ I-LOC
_ALLCAP_ O
_ALLCAP_ O
_ALLCAP_ O
_ALLCAP_ O
_RARE_ O

COLOMBO I-LOC
1996-08-23 O

Sri I-LOC
Lanka I-LOC
_RARE_ O
_FIRSTCAP_ I-LOC
agreed O
_RARE_ O
Friday O
that O
relations O
between O
_RARE_ O
two O
teams O
had O
_RARE_ O
since O
_RARE_ O
Sri I-MISC
_FIRSTCAP_ I-MISC
_RARE_ O
_RARE_ O
tour O
last O
year O
_RARE_ O

_FIRSTCAP_ O
Sri I-MISC
_FIRSTCAP_ I-MISC
were O
first O
found O
guilty O
then O
cleared O
_RARE_ O
ball O
_RARE_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
was O
called O
_RARE_ O
_RARE_ O
during O
a O
controversial O
_RARE_ O
series O
in O
_FIRSTCAP_ I-LOC
_RARE_ O

" O
_FIRSTCAP_ O
concern O
_RARE_ O
to O
get O
out O
there O
_RARE_ O
play O
_RARE_ O
cricket O
_RARE_ O
" O
Sri I-LOC
Lanka I-LOC
captain O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
told O
a O
news O
conference O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
a O
_RARE_ O
match O
between O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
champions O
_RARE_ O
a O
_FIRSTCAP_ I-ORG
_ALLCAP_ I-ORG
team O
scheduled O
_RARE_ O
Saturday O
_RARE_ O

" O
What O
happened O
_RARE_ O
history O
_RARE_ O
" O

_FIRSTCAP_ I-MISC
team O
manager O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
said O
he O
agreed O
with O
_FIRSTCAP_ I-PER
_RARE_ O

" O
I O
believe O
relations O
between O
_RARE_ O
two O
teams O
will O
be O
excellent O
_RARE_ O
" O
_FIRSTCAP_ I-PER
said O
_RARE_ O

_FIRSTCAP_ O
_FIRSTCAP_ I-MISC
are O
making O
their O
first O
visit O
to O
_RARE_ O
_FIRSTCAP_ I-LOC
Ocean I-LOC
island O
since O
_RARE_ O
a O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_RARE_ O
in O
February O
after O
a O
terrorist O
bomb O
in O
_FIRSTCAP_ I-LOC
_RARE_ O

_FIRSTCAP_ I-LOC
have O
been O
promised O
_RARE_ O
presence O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
policemen O
to O
ensure O
a O
limited O
overs O
tournament O
_RARE_ O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
tournament O
_RARE_ O
starting O
_RARE_ O
August O
26 O
_RARE_ O
also O
includes O
_FIRSTCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O

_FIRSTCAP_ I-PER
said O
he O
was O
satisfied O
with O
_RARE_ O
security O
arrangements O
_RARE_ O

Sri I-MISC
Lankan I-MISC
officials O
said O
they O
expected O
heavy O
rain O
which O
_RARE_ O
out O
a O
_RARE_ O
match O
_RARE_ O
Friday O
should O
_RARE_ O
by O
Saturday O
_RARE_ O

_FIRSTCAP_ I-LOC
_RARE_ O
led O
by O
_RARE_ O
Ian I-PER
Healy I-PER
_RARE_ O
opened O
their O
short O
tour O
_RARE_ O
Sri I-LOC
Lanka I-LOC
with O
a O
five-run O
win O
over O
_RARE_ O
country O
_RARE_ O
youth O
team O
_RARE_ O
Thursday O
_RARE_ O

PRESS O
DIGEST O
- O
_ALLCAP_ I-LOC
- O
AUG O
23 O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-23 O

These O
are O
_RARE_ O
leading O
stories O
in O
_RARE_ O
Angolan I-MISC
press O
_RARE_ O
Friday O
_RARE_ O

Reuters I-ORG
has O
not O
verified O
these O
stories O
_RARE_ O
does O
not O
vouch O
_RARE_ O
their O
accuracy O
_RARE_ O

- O
- O
- O
- O

_ALLCAP_ I-ORG
_ALLCAP_ I-ORG
_ALLCAP_ I-ORG

- O
_FIRSTCAP_ O
Angolan I-MISC
Chief O
_RARE_ O
_FIRSTCAP_ O
addressed O
a O
letter O
to O
_ALLCAP_ I-ORG
Security I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
peace O
process O
in O
_FIRSTCAP_ I-LOC
_RARE_ O

He O
proposed O
_RARE_ O
_RARE_ O
_RARE_ O
August O
25 O
_RARE_ O
return O
_RARE_ O
Unita I-ORG
_RARE_ O
to O
_RARE_ O
joint O
army O
_RARE_ O
September O
5 O
_RARE_ O
_RARE_ O
beginning O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-ORG
_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O

_FIRSTCAP_ O
this O
date O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
goods O
should O
be O
_RARE_ O
_RARE_ O
_RARE_ O
government O
administration O
installed O
in O
all O
areas O
_RARE_ O
_RARE_ O
Unita I-ORG
_RARE_ O
should O
_RARE_ O
their O
places O
in O
_RARE_ O
_FIRSTCAP_ I-ORG
Assembly I-ORG
_RARE_ O

_FIRSTCAP_ O
president O
_RARE_ O
his O
proposal O
by O
_RARE_ O
_RARE_ O
verified O
in O
_RARE_ O
peace O
process O
_RARE_ O
including O
_RARE_ O
fact O
that O
areas O
under O
Unita I-ORG
control O
or O
_RARE_ O
have O
not O
been O
effectively O
_RARE_ O
_RARE_ O
where O
_RARE_ O
Unita I-ORG
military O
forces O
have O
been O
_RARE_ O
by O
their O
_RARE_ O
police O
_RARE_ O

- O
_FIRSTCAP_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
_RARE_ O
establishment O
by O
_ALLCAP_ I-ORG
Security I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_RARE_ O
_RARE_ O
final O
timetable O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
under O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_RARE_ O
_RARE_ O
sending O
_RARE_ O
a O
mission O
_RARE_ O
_ALLCAP_ I-ORG
_RARE_ O
as O
soon O
as O
possible O
_RARE_ O
to O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
agreement O
_RARE_ O

FORECAST O
- O
_ALLCAP_ I-MISC
_ALLCAP_ O
RESULTS O
_ALLCAP_ O
_RARE_ O

JOHANNESBURG I-LOC
1996-08-23 O

Analysts O
estimates O
_RARE_ O
major O

South I-MISC
_FIRSTCAP_ I-MISC
company O
results O
expected O
next O
week O
include O
_RARE_ O

following O
_RARE_ O
all O
figures O
cents O
per O
share O
_RARE_ O
_RARE_ O

_ALLCAP_ O

MON O
Gencor I-ORG
YR O
EPS O
_RARE_ O
_RARE_ O
_RARE_ O

MON O
Gencor I-ORG
YR O
DIV O
_RARE_ O
_RARE_ O
_RARE_ O

MON O
_FIRSTCAP_ I-ORG
YR O
EPS O
_ALLCAP_ O
/ O
A O
_RARE_ O

MON O
_FIRSTCAP_ I-ORG
YR O
DIV O
_ALLCAP_ O
/ O
A O
_RARE_ O

MON O
_FIRSTCAP_ I-ORG
YR O
EPS O
_ALLCAP_ O
/ O
A O
_RARE_ O

MON O
_FIRSTCAP_ I-ORG
YR O
DIV O
_ALLCAP_ O
/ O
A O
_RARE_ O

_ALLCAP_ O
_FIRSTCAP_ I-ORG
YR O
EPS O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_FIRSTCAP_ I-ORG
YR O
DIV O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_FIRSTCAP_ I-ORG
YR O
EPS O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_FIRSTCAP_ I-ORG
YR O
DIV O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_FIRSTCAP_ I-ORG
YR O
EPS O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_FIRSTCAP_ I-ORG
YR O
DIV O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_ALLCAP_ I-ORG
YR O
EPS O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_ALLCAP_ I-ORG
YR O
DIV O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_ALLCAP_ I-ORG
Group I-ORG
YR O
EPS O
_RARE_ O
_RARE_ O
_RARE_ O

_ALLCAP_ O
_ALLCAP_ I-ORG
Group I-ORG
YR O
DIV O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ O

-- O
Johannesburg I-LOC
newsroom O
_RARE_ O
_RARE_ O
_ALLDIG_ O
_ALLDIG_ O
_ALLDIG_ O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Ltd I-ORG
Q2 O
net O
profit O
falls O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-23 O

_ALLDIG_ O
1995 O

Shr O
C$ I-MISC
_RARE_ O
C$ I-MISC
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
flow O
/ O
shr O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
_RARE_ O

6 O
_ALLCAP_ O

Shr O
C$ I-MISC
_RARE_ O
C$ I-MISC
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
flow O
/ O
shr O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
_RARE_ O

_RARE_ O
_FIRSTCAP_ O
data O
above O
_RARE_ O
except O
per O
share O
numbers O
_RARE_ O

-- O
Reuters I-ORG
_FIRSTCAP_ I-ORG
Bureau I-ORG
416 O
_RARE_ O

Nigerian I-MISC
terms O
_RARE_ O
_FIRSTCAP_ I-ORG
_RARE_ I-MISC
_RARE_ O

_ALLCAP_ I-LOC
1996-08-23 O

_FIRSTCAP_ I-ORG
ministers O
concerned O
about O
human O
rights O
in O
_FIRSTCAP_ I-LOC
may O
_RARE_ O
a O
planned O
trip O
there O
because O
_RARE_ O
government O
_RARE_ O
_RARE_ O
their O
mission O
_RARE_ O
Canadian I-MISC
Foreign O
Minister O
Lloyd I-PER
_FIRSTCAP_ I-PER
said O
_RARE_ O
Friday O
_RARE_ O

" O
_FIRSTCAP_ O
_RARE_ O
_RARE_ O
_RARE_ O
regime O
there O
_RARE_ O
such O
that O
many O
_RARE_ O
us O
feel O
that O
_RARE_ O
mission O
under O
_RARE_ O
present O
_RARE_ O
should O
_RARE_ O
go O
ahead O
_RARE_ O
" O
_FIRSTCAP_ I-PER
said O
_RARE_ O

_FIRSTCAP_ I-ORG
foreign O
ministers O
will O
meet O
in O
_FIRSTCAP_ I-LOC
_RARE_ O
Wednesday O
to O
discuss O
what O
to O
_RARE_ O
_RARE_ O
he O
added O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
up O
in O
heavy O
trading O
_RARE_ O

TORONTO I-LOC
1996-08-23 O

_FIRSTCAP_ O
gave O
into O
gold O
fever O
Friday O
morning O
_RARE_ O
with O
heavy O
trading O
in O
a O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
gold O
companies O
_RARE_ O

_ALLCAP_ I-ORG
_FIRSTCAP_ I-ORG
Inc I-ORG
was O
up O
C$ I-MISC
_RARE_ O
to O
C$ I-MISC
_RARE_ O
in O
trading O
_RARE_ O
_RARE_ O
shares O
_RARE_ O
while O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Corp I-ORG
gained O
C$ I-MISC
_RARE_ O
to O
C$ I-MISC
_ALLDIG_ O
in O
volume O
_RARE_ O
_RARE_ O
shares O
_RARE_ O

And O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Inc I-ORG
_RARE_ O
a O
junior O
gold O
_RARE_ O
company O
with O
five O
_FIRSTCAP_ I-MISC
mining O
_RARE_ O
_RARE_ O
was O
up O
C$ I-MISC
_RARE_ O
to O
C$ I-MISC
6 O
_RARE_ O
with O
about O
_RARE_ O
shares O
changing O
hands O
_RARE_ O

_ALLCAP_ I-ORG
_RARE_ O
_FIRSTCAP_ I-ORG
rose O
after O
recent O
buy O
_RARE_ O
from O
U.S. I-LOC
brokers O
_RARE_ O
analysts O
said O
_RARE_ O

But O
_FIRSTCAP_ I-ORG
was O
raising O
a O
lot O
_RARE_ O
_RARE_ O
after O
it O
issued O
a O
release O
Friday O
morning O
saying O
it O
was O
not O
_RARE_ O
_RARE_ O
any O
developments O
that O
could O
have O
affected O
_RARE_ O
stock O
_RARE_ O

_FIRSTCAP_ O
company O
was O
formed O
this O
year O
_RARE_ O
a O
couple O
_RARE_ O
analysts O
have O
been O
_RARE_ O
their O
_RARE_ O
_RARE_ O
said O
one O
analyst O
_RARE_ O

_FIRSTCAP_ O
results O
are O
expected O
soon O
_RARE_ O

-- O
Reuters I-ORG
_FIRSTCAP_ I-ORG
Bureau I-ORG
416 O
_RARE_ O

RESEARCH O
ALERT O
- O
_FIRSTCAP_ I-ORG
Co I-ORG
_RARE_ O
_RARE_ O

- O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Inc I-ORG
said O
Friday O
it O
_RARE_ O
_FIRSTCAP_ I-ORG
Co I-ORG
to O
a O
_RARE_ O
outperform O
from O
a O
long-term O
outperform O
rating O
_RARE_ O

- O
_FIRSTCAP_ O
Alexander I-PER
_FIRSTCAP_ I-PER
said O
he O
expected O
_RARE_ O
20 O
percent O
earnings O
growth O
after O
an O
estimated O
gain O
_RARE_ O
18 O
percent O
_RARE_ O
_ALLDIG_ O
_RARE_ O

- O
_FIRSTCAP_ O
stock O
closed O
unchanged O
_RARE_ O
27 O
_RARE_ O
down O
from O
a O
recent O
high O
_RARE_ O
30 O
_RARE_ O

-- O
Chicago I-LOC
newsdesk O
_RARE_ O
_RARE_ O

_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
stake O
_RARE_ O

WASHINGTON I-LOC
1996-08-23 O

_FIRSTCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
said O
Friday O
he O
raised O
his O
stake O
in O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
to O
8.0 O
percent O
from O
_RARE_ O
percent O
_RARE_ O

_FIRSTCAP_ O
a O
_RARE_ O
with O
_RARE_ O
Securities I-ORG
_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_FIRSTCAP_ I-PER
said O
he O
bought O
_RARE_ O
additional O
common O
shares O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
real O
_RARE_ O
investment O
_RARE_ O
_RARE_ O
prices O
_RARE_ O
from O
$ O
_RARE_ O
to O
$ O
_RARE_ O
a O
share O
_RARE_ O

_FIRSTCAP_ O
